	filename	num_persons	drama	mean_sentence_length	speech_lengths	speech_length_span	speech_length_stdev	regression_prediction
316	gen461.txt	1	['PRINZESSIN: Zuerst Tomaten, dann Pfeffer, Dann Bohnenkraut, dann Pfeffer und dann Pfeffer.']	0.0	[11]	0		0.13863118588851658
317	gen307.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Bohnen, dann Kartoffeln, dann Salat, dann Salat, dann Salat. Ludovico, Bedienter des Belmonte.: Und wenn die Suppe noch einmal gekocht ist, so müssen wir die Suppe noch einmal zusammenkochen. – Ich kann sie ja noch nicht kochen.', ' BONAPARTE: Sie werden doch wohl nicht mehr kochen können, als wir sie kochen wollen. Ludovico, Bedienter des Belmonte.: Das geht nicht mehr.', ' B']	30.5	[40, 21]	19	13.435028842544405	0.8457445748240657
318	gen313.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Salat, und dann Salat!', ' FLEDERS: So, das ist gut, daß du dich in acht nehmen willst, aber du wirst dir auch merken lassen, daß ich dich nicht mehr kenne, du bist der Mann, der mir alles in den Weg legte.', ' KARL: Ich kann mich aber doch nicht genug erinnern. Du weißt, das ist der alte, der alte, der immer mit uns ging. Aber ich habe mich nicht erinnern können, daß er in einem Jahre']	25.0	[7, 35, 33]	28	15.620499351813306	0.11709947661431205
319	gen475.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Knoblauch, dann Knoblauch, dann Zwiebeln, dann Zwiebeln, dann Knoblauch und schließlich Knoblauch.', ' SCHWIGERLING: Das sind die letzten.', ' FRAUSELICKE: Aber es ist wahr.', ' SCHWIGERLING: Ich bin überzeugt, das geht ja nicht so weit, wie die Sache geht. Ich denke nämlich gar, wir müssen uns darüber klar werden, daß wir uns hier keine Mühe geben, die Sache vorzutragen.', ' FRAUSELICKE: Aber die']	11.6	[15, 4, 4, 33, 2]	31	13.011533345459327	-0.034365640495639234
320	gen98.txt	4	['PRINZESSIN: Zuerst Tomaten und Knoblauch.', ' HERRVONWILSCHECK: So?', ' WILHELMINE: Ich bin der Gärtner, aber nicht ein Gärtner!', ' HERRVONWILSCHECK: Ei was, das muß ich sagen, ich will nicht gern den ganzen Tag in einer großen Schüssel bei mir sitzen – aber das ist doch nicht die Hauptsache, daß Sie die Suppe nicht verzehren.', ' BÄCKCHEN: Ei was das für eine große Suppe –', ' H']	11.0	[4, 1, 8, 34, 8]	33	13.19090595827292	0.43688896662464
321	gen449.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Salat, dann Salat, dann Salat!', ' FRAUWILHELMINE: Ei, ei, ei, das ist eine gute Idee.', ' FRAUWILHELMINE: Ich werde mich auf den Abend setzen, und da ich schon wieder da bin, werde ich mir die Zeit vertreiben, um meinen Magen zu kühlen. Ich werde mir die Mühe geben, den Tisch zu leeren, um mich zu unterhalten.', ' FRAUWILHELMINE: Ja, da bin ich']	14.75	[8, 8, 39, 4]	35	16.276260831857748	0.3100915164230573
322	gen105.txt	3	['PRINZESSIN: Zuerst Tomaten und dann Knoblauch. Da wird es schon dunkel, aber das ist doch wohl nicht wahr. Die Leute kommen schon.', ' LUCIFER: Ich denke doch.', ' CELINDE: Wie? Ich glaube, er hat schon wieder einen schlechten Appetit. Aber ich glaube, ich werde ihm noch einen guten Rat geben, wie er sich aufhält.', ' LUCIFER: Was soll das heißen? –', ' CELINDE: Ich habe ihn schon in der Küche undTiteln gesehen']	12.6	[21, 3, 25, 5, 9]	22	9.838699100999074	0.05127837655946221
323	gen111.txt	3	['PRINZESSIN: Zuerst Tomaten und dann Gemüse und Wein. SCHRulgar,: Ich weiß ja, du weißt ja, was ich dir zu danken habe. Aber, wenn du dich nicht selbst um ein Stückchen Brot bekümmern willst, dann sollst du doch essen.', ' SCHRURY: Ich will es dir sagen. Aber, du willst nicht essen, sondern essen.', ' SCHRURY: Du weißt auch nicht, wie viel ich dir gebe, ich bitte dich.', ' HERRRITTER: Aber']	15.5	[37, 12, 12, 1]	36	15.242484486898235	-0.11266136645597248
324	gen139.txt	3	['PRINZESSIN: Zuerst Tomaten und Pfeffer ; zweitens die Zwiebeln. Und die Knoblauchzehen. Und die Lorbeers-Schale!', ' PFEIFFER: Wie?', ' ZINCERN: Wie?', ' PFEIFFER: Ja ; und nun das Basilikum, die Lorbeer-Ziegen, die Lorbeer-Tafeln. Und nun das Basilikum und die Lorbeers-Schale, die Lorbeers-Schale. –', ' ZINCERN: Ja, das Basilikum']	7.8	[14, 1, 1, 20, 3]	19	8.700574693662482	0.09301787585045734
325	gen138.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Kartoffeln und dann Salat. Das ist ein guter Geschmack, aber die Salat werden auch so schlecht sein, da sie ja nicht so viel gegessen haben.', ' LORENZO: Und ich bin so glücklich, daß ich es mit einem guten Geschmack nicht mehr so weit bringen kann.', ' VENIER: Und das macht die ganze Geschichte.', ' VENIER: Ich kann ja doch nicht leugnen, daß die ganze Stadt davon ausgeht, daß der Mensch nur in einem ganz bestimmten Moment etwas auf']	18.75	[28, 18, 6, 23]	22	9.429563439877091	0.3098958481598228
326	gen110.txt	3	['PRINZESSIN: Zuerst Tomaten und Knoblauch –', ' FRAUMUSIKANA: Das sind die beiden Zwiebeln! Sieh, ich liebe meine Zwiebeln und das Salz.', ' FRAUMUSIKANA: Das sind die besten Zwiebeln und das Salz die feinsten.', ' MUTTER: Ich danke euch für den Wein –', ' FRAUMUSIKANA: Die ist gut ; das Salz ist gut, die wird euch schmecken.', ' MUTTER: Und wenn ich auch ein wenig krank würde, so kann ich nicht']	9.833333333333334	[5, 13, 10, 7, 12, 12]	8	3.188521078284832	0.15803358886336927
327	gen104.txt	4	['PRINZESSIN: Zuerst Tomaten und Pfeffer, die du mir zu essen giebst.', ' LORENZO: Wie?', ' VARRAN: Ich will nichts mehr davon.', ' LORENZO: Ich will nichts mehr davon haben.', ' VARRAN: Ich bin nicht mehr wert als die Früchte meines Zorns.', ' LORENZO: Du hast nichts mehr von dem, was du mir geben hast.', ' VARRAN: Ich bin kein Fleisch, wie der Mensch lebt.', ' L']	7.2857142857142865	[10, 1, 5, 6, 10, 11, 8]	10	3.5456210417116734	1.012378804850306
328	gen99.txt	2	['PRINZESSIN: Zuerst Tomaten und dann Kartoffeln, dann Zwiebeln.', ' SCHÄFER: Das ist die Hauptsache, die ich nicht gern mit meinen Zwiebeln hätte, die ich mit dem Fleisch der Frau Muhme zu essen bekomme, und die mir das Fleisch der Frau Muhme zu fressen gegeben hat!', ' MUTTER: Und ich habe das Fleisch der Frau Muhme auch schon mit meinem Fleisch der Frau Muhme zu essen bekommen, und das Fleisch der Frau Muhme zu fressen.', ' SCHÄFER: Nun, so habe ich']	18.25	[7, 35, 27, 4]	31	15.129992289048483	-0.06738710175988066
329	gen448.txt	3	"['PRINZESSIN: Zuerst Tomaten mit Schinken, dann Zwiebeln und Knoblauch. – Nun, dann ist auch das alles gut. –', "" HERRJACOB: So, ich kann dir's doch sagen. –"", ' KELLNER: Ja, es wird auch gut sein. –', ' HERRJACOB: Das ist ja schön!', ' KELLNER: Das ist aber ein hübsches Haus, das ist ein sehr hübsches Haus.', ' HERRJACOB: So? Das ist ja ein prächtiges Haus.']"	9.0	[17, 7, 7, 4, 12, 7]	13	4.69041575982343	-0.046135889070906655
330	gen312.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Pfeffer und dann die Zwiebel mit dem Pfeffer, bis die Zwiebeln stumpf werden.', ' LYSANDER: Wie?', ' CALCAGNO: Das ist ein wahres Vergnügen.', ' LYSANDER: Sie wollen uns das Leben kosten!', ' CALCAGNO: Das wollen wir, mein Freund.', ' LYSANDER: Wir haben ja die Ehre, den Grafen zu begrüßen, und wenn wir nur die Freude gehabt hätten.', ' CALCAGNO']	8.333333333333334	[16, 1, 5, 6, 5, 17]	16	6.562519841239848	-0.09656258980935413
331	gen474.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Knoblauch, dann Kartoffeln und dann Sauerkraut.', ' FRAU', ' BÜRGERMEISTER: Und nun die Sauerkraut, die wir im Winter so gern gegessen haben. Zwirns, ein junger englischer Landmann: Ei ja. Ich werde wohl nicht so lange bei mir bleiben ; aber ich will es dir doch sagen : Wenn ein freylich Paar auf der Welt zusammen wohnen, so ist es ein Paar, das man mit einander essen kann.', ' FRAU', ' BÜRGERMEISTER']	33.0	[9, 57]	48	33.94112549695428	0.18291276235404214
332	gen460.txt	1	"[""PRINZESSIN: Zuerst Tomaten, dann Zwiebeln! – So! – Nun, das ist ja alles gut, ich bin schon ein wenig krank ; nun – jetzt kann ich's Ihnen sagen, daß Sie krank sind, und das ist mir recht schön, und wenn ich Sie wieder gesund machen könnte – Sie werden ja doch nicht krank werden –"", ' FÜNFTE', ' FÜNFTE: Ich muß Ihnen sagen, daß ich es so gern mit Ihnen gehabt hätte – und wenn ich Sie wieder gesund gemacht hätte und Ihnen die Gesundheit']"	40.0	[54, 26]	28	19.798989873223327	0.13427658280601806
333	gen306.txt	2	['PRINZESSIN: Zuerst Tomaten! – Ich will dir auch was geben! Lisette.: Ich bin ein Narr, und die ganze Gesellschaft ist mir verdächtig.', ' FRAUVONHABICHT: Das ist nicht zu sagen. Lisette.: Sie haben Recht.', ' FRAUVONHABICHT: Aber die Leute sind alle gleich dumm. Das ist nicht der Punkt, den ich ihnen vorlege, das ist der Punkt, an dem ich ihnen das Herz zerreißen muß. Lisette.: Aber']	20.0	[21, 9, 30]	21	10.535653752852738	0.06959761099577055
334	gen66.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Salat und dann Salat!', ' FLECHT: Das sind nur Salat, Herr Baron und ich.', ' FLECHT: Das sind nur Salat, Herr Baron, Herr', ' FLECHT!', ' FLECHT: Und dann Salat?', ' FLECHT: Das sind nur Salat, Herr Baron, und Salat ist ja gar nichts.', ' FLECHT: So, Herr Baron, jetzt will ich aber mal den Salat probieren, Herr Baron, und den Salat, Herr', ' FLECHT,']	9.0	[7, 8, 7, 3, 12, 17]	14	4.857983120596447	1.1558342527753516
335	gen6.txt	3	['PRINZESSIN: Zuerst Tomaten und dann Knoblauch, die mit den Zwiebeln und mit dem Knoblauch gekocht werden.', ' GOLDFUCHS: Ich werde die Zwiebeln mit den Zwiebeln essen – und dann die Bohnen und das Salat dazu! Lisette, Kammermädchen der Marquise: Und wenn man die Suppe auf dem Zimmer serviert hat –', ' GOLDFUCHS: Aber wenn man eine Suppe aus dem Zimmer bekommt und das ist ein wahres Wunder!', ' BANDINI: Das ist ein wahres Wunder!']	16.75	[15, 32, 15, 5]	27	11.20639698267616	0.14292731174292125
336	gen72.txt	2	['PRINZESSIN: Zuerst Tomaten und dann Salat. – Aber –', ' WILDENAU: Wie?', ' WILDENAU: Was denn? – Aber es ist doch nicht zu ändern. Graf von Eberbach: Ich glaube –', ' WILDENAU: Was? – Sie wollen es wohl nicht? – Aber – Graf von Eberbach: Was? – Es wäre ein Irrtum, daß ich es so zu sagen hätte – –', ' WILDENAU: Nein – aber es wäre ein Irrtum! – Ich könnte']	12.6	[8, 1, 16, 28, 10]	27	10.139033484509259	0.6099248744779312
337	gen266.txt	3	['PRINZESSIN: Zuerst Tomaten! und dann Knoblauch... Und dann... So, jetzt kommt der zweite. Und dann der dritte, der vierte.', ' SCHENK: Was soll das wandelte sich? Ich wollte, ich wäre nicht da...', ' SCHENK: Was? Du bist ja da...', ' SCHENK: Das ging so nicht... Ich war nicht drin... Ich ging...', ' SCHENK: Ja, das ging...', ' SCH']	9.4	[18, 11, 5, 10, 3]	15	5.856620185738528	-0.0141430563109623
338	gen272.txt	2	['PRINZESSIN: Zuerst Tomaten und dann die Suppe.', ' BURLEIGH: So? Was soll das heißen?', ' LÄUFFER: Der Herr Bürgermeister hat mich zum Minister ernannt.', ' BURLEIGH: Das ist eine Ehre ; ich war ja der Präsident des Bezirks, er hat den Vorsitz über die Debatte gehalten.', ' LÄUFFER: Und ich habe das Wort.', ' BURLEIGH: Das war wohl das Wort vom General –', ' LÄUFFER: Ich']	7.571428571428571	[6, 5, 8, 20, 5, 8, 1]	19	5.9681695367212555	0.6425582216612722
339	gen299.txt	1	['PRINZESSIN: Zuerst Tomaten, dann Kartoffeln und dann Salat!']	0.0	[7]	0		0.7892089898907375
340	gen289.txt	1	['PRINZESSIN: Zuerst Tomaten und dann Salat!']	0.0	[5]	0		0.8405726146524127
341	gen276.txt	1	['PRINZESSIN: Zuerst Tomaten, dann Essig.']	0.0	[4]	0		0.1815977835372844
342	gen262.txt	2	"['PRINZESSIN: Zuerst Tomatensaft, dann Salat, dann Reis.', "" SCHWIGERLING: Ich danke dir, Freund'und Freund, daß du mir so herzlich entgegengekommen bist. Ich kann mir nicht vorstellen, wie du mit mir zusammengekommen bist. Ich habe mich gefreut, daß du mir diese Freude mitgestaltest, daß du mir so herzlich entgegengekommen bist."", ' SCHWIGERLING: Das war ein glücklicher Erfolg, mein lieber Freund.', ' SCHWIGERLING: Du hast mir auch']"	14.5	[6, 40, 8, 4]	36	17.07825127659933	0.36766615153130894
343	gen76.txt	2	"['PRINZESSIN: Zuerst Tomaten.', ' HERRJUAN: Ich werde sie mir doch noch holen.', ' HERRJUAN: Wie?', "" HERRJUAN: Ich weiß nicht, wie ich's dir schon sage."", ' HERRJUAN: Ich glaube, ich will dich in den Garten führen.', ' HERRJUAN: Wie?', ' HERRJUAN: Ich habe sie in einen Garten geführt.', ' HERRJUAN: Ich glaube, du hast ihr einen kleinen']"	5.25	[2, 7, 1, 8, 9, 1, 7, 7]	8	3.3273756282434617	0.3900774495638085
344	gen2.txt	3	['PRINZESSIN: Zuerst Tomaten, und dannandet es sich gut.', ' FRAUSELICKE: Ich habe auch noch etwas.', ' HANSWURST: Das ist ja eine ganz andere Art.', ' FRAUSELICKE: Ich bitte Sie, setzen Sie sich doch nur einmal mit uns.', ' HANSWURST: Ich werde die Sache in aller Eil in der Zeitung bringen...', ' FRAUSELICKE: Aber das ist doch sehr einfach, Herr', ' HANSWURST. Ich habe']	8.0	[7, 5, 7, 11, 11, 7]	6	2.449489742783178	0.12701508867186054
345	gen62.txt	3	['PRINZESSIN: Zuerst Tomaten und die Früchte.', ' LYSANDER: Und dann den Wein.', ' DERPRINZ: Das ist der Wein, den sie essen.', ' LYSANDER: So?', ' DERPRINZ: Ich sage nicht : ich sage nur : ich sage : er ist nur zu gut, um sich zu verstellen.', ' LYSANDER: Nun, wie denn?', ' DERPRINZ: Er ist312 Jahr alt, und hat ein gutes Gedächtnis.']	7.0	[5, 4, 7, 1, 20, 3, 9]	19	6.298147875897062	0.19156269933531686
346	gen89.txt	4	['PRINZESSIN: Zuerst Tomaten und Knoblauch und dann Salat.', ' ZWEYTE: Ich denke, das ist eine recht gute Sache.', ' KANZLER: Und wenn Sie auch immer an einem Salat essen wollen, so werden Sie doch nicht gleich zu sehr daran zugrunde gehn.', ' ZWEYTE: Sie wissen doch gar nich, wie man Salat essen soll?', ' KANZLER: SieWelches ist das für ein Salat?', ' ZACHO: Ich weiß es nicht.', ' KANZLER']	9.333333333333334	[7, 8, 21, 10, 6, 4]	17	6.055300708194984	0.5309821653499875
347	gen458.txt	3	['PRINZESSIN: Zuerst Tomatensauce und dann den Schinken mit Speck.', ' FRAUVONBANNER: Das ist nicht recht!', ' GRAFSAYN: Ei nun, da hast du recht!', ' FRAUVONBANNER: Das sind doch keine Zwiebeln!', ' GRAFSAYN: Ei, das sind aber nicht Zwiebeln!', ' FRAUVONBANNER: Ei, das sind doch die Zwiebeln?', ' GRAFSAYN: Ei, das sind aber nicht Zwiebeln!']	5.857142857142858	[8, 4, 6, 5, 6, 6, 6]	4	1.2149857925879115	-0.04085357720245186
348	gen302.txt	3	['PRINZESSIN: Zuerst Tomaten und Zwiebeln, dann Knoblauch und Lorbeer und die Zwiebeln, dann Zwiebeln in den Weinkeller ; dann Salat und Basilikum und die Zwiebeln, dann Salat und Salat und Pfeffer, dann Salat und Salat und dann Salat und Pfeffer, dann Salat und Salat und Pfeffer, dann Salat und Salat und dann Salat und Zwiebeln. – Nun, was macht man denn nur?', ' SCHULBACH: Ich bin nicht ganz allein!', ' FELD: Was ist denn das?', ' SCHULBACH: Nichts']	17.75	[61, 5, 4, 1]	60	28.883386228072357	0.7136257943737205
349	gen464.txt	3	['PRINZESSIN: Zuerst Tomaten.', ' SCHENK: Ei, das ist ja ein gutes Stück.', ' SCHENK: Und die Kartoffeln?', ' SCHENK: Nu, nu, das ist gut.', ' SCHENK: Das ist ja auch wahr.', ' SCHENK: So, das ist ein gut Stück.', ' SCHENK: Nu, nu, na, das ist ja schön –', ' SCHENK: Na, nu, nu, die Kartoffeln? Na, na, nu –', ' SCHEN']	5.625	[2, 7, 3, 5, 5, 6, 8, 9]	7	2.38671920665766	0.3751399687781885
350	gen470.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Salat, das ist der Geschmack. Figaro, Kabinets-K Staatschef.: Das ist die Hauptsache!', ' GUNTHER: Das ist der Geschmack! Figaro, Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-K Kabinets-']	17.5	[15, 20]	5	3.5355339059327378	0.2016293007667636
351	gen316.txt	4	['PRINZESSIN: Zuerst Tomaten!', ' G ausserordentlich interessant: Ich glaube, das ist die Geschichte von meinem Manne, und der ist auch dabei gewesen.', ' HANSWURST: Was ist mit ihm?', ' GNEISENSTEIN: Ja!', ' HANSWURST: Er ist nicht in der Residenz ; er hat sich in einen Garten verwandelt.', ' GNEISENSTEIN: Und das sind die Herren, die ihm das Geld gegeben haben?', ' HANSWURST: Was']	6.857142857142858	[2, 15, 4, 1, 14, 11, 1]	14	6.2564252687023405	-0.052002979236412165
352	gen128.txt	2	['PRINZESSIN: Zuerst Tomaten aus dem Ofen reiben, dann Salat dazu und dann Salat und Salat, dann Salat und Salat. Lisette, Kammermädchen.: Ich danke für den gnädigen Herrn.', ' FRAUSTAAR: Guten Abend, Herr Major.', ' FRAUSTAAR: Ich danke, Herr Major.', ' FRAUSTAAR: Guten Abend.', ' FRAUSTAAR: So, Herr Major. Lisette, Kammermädchen.: Ich danke für den guten Abend.', ' FRAUSTAAR']	9.4	[26, 4, 4, 2, 11]	24	9.889388252060893	0.7109864195821252
353	gen100.txt	3	"['PRINZESSIN: Zuerst Tomaten, dann Zwiebel, dann Salat, dann Pfeffer, dann Zwiebeln, dann Salat.', "" GROSSBAUER: Nun, was soll's, wir müssen doch erst einmal aufsitzen."", ' BRAHE: Was denn eigentlich?', ' GROSSBAUER: Wir sind ja alle so froh.', ' BRAHE: Aber, lieber Freund –', ' GROSSBAUER: Ja, ja.', ' BRAHE: Also jetzt ist der Tag.', ' GROSSBAUER: Ja']"	5.25	[12, 9, 3, 6, 4, 2, 5, 1]	11	3.6936238496708267	0.20527677955587256
354	gen114.txt	3	['PRINZESSIN: Zuerst Tomaten und dann die Eier aus dem Garten.', ' LIPS: Ich will Ihnen eine andere Meinung zu sagen geben, die mir eine sehr interessante Art der Unterhaltung ist.', ' SCHMALEN Qualifikation: Sehr interessant.', ' LIPS: Und was ich für eine Art von Unterhaltung habe, das wird in Ihrer Gegenwart nicht viel anders sein.', ' SCHMALEN Qualifikation: Ich denke, es ist ein Unterschied zwischen uns geworden ; aber die Leute, die so viel reden, die sind sehr viel weniger']	13.8	[9, 18, 2, 18, 22]	20	8.136338242723197	0.4072299843006517
355	gen115.txt	3	['PRINZESSIN: Zuerst Tomaten und dann die Eier vom Kalbfleisch. – So – jetzt – –', ' GOLDHERR: Ich basiere meine Arbeit und bin bereit, meine ganze Arbeit zu tun.', ' HANSWURST: Das will ich auch tun. Ich bin so frei und bin frei. Ich kann mir auch die Freiheit nicht mehr nehmen. Ich bin frei. – Ich bin frei. – Es wird ein Ende geben.', ' GOLDHERR: Nun? Nun? – – Aber nun?']	16.5	[14, 12, 34, 6]	28	12.151817422372124	0.16188429346441646
356	gen101.txt	1	['PRINZESSIN: Zuerst Tomaten, dann Kartoffeln, dann Kartoffeln, dann Gemüse und dann Salat aus den besten Blättern und Salatspeisen und die andern Salatspeisen, dann Gemüse und dann Salat aus dem besten Blättern und Salatspeisen, dann Salat, dann Gemüse und dann Salat aus dem besten Blättern und Salatspeisen und die andern Salatspeisen und die andern Salatspeisen und die andern Salatspeisen und die andere Salatspeisen und die andern Salatspeisen und die andern Salatspeisen und die andere Salatspeisen und']	0.0	[74]	0		0.7198647111988672
357	gen129.txt	1	['PRINZESSIN: Zuerst Tomaten und Pfeffer. Dann Salat und Gurken.']	0.0	[8]	0		0.4538301232277032
358	gen471.txt	3	['PRINZESSIN: Zuerst Tomatensauce, dann Kartoffeln und Salat!', ' BEDIENTER: Was für eine Sau ist denn das?', ' FRAUHABICHT: Das ist das Fleisch vom Kalbfleisch, das ich esse. Und das Fleisch vom Lammfleisch, so wie ich das tue –', ' BEDIENTER: Das geht ja alles so : aber das Fleisch muß doch schmecken!', ' FRAUHABICHT: Das will ich eben sagen!', ' FRAUHABICHT: Das geht ja alles so : ich esse und trinke']	10.0	[6, 7, 20, 12, 5, 10]	15	5.549774770204643	0.4225190686522785
359	gen317.txt	4	"['PRINZESSIN: Zuerst Tomaten und Pfeffer und dann die Gurken!', "" FRAUMARTHE: Wieviel ist's?"", ' MEPHISTOPHELES: Ich weiß es nicht.', ' FRAUMARTHE: Ei, so viel, daß ich nicht einmal sagen kann ; daß ich mich nicht in die Luft werfen kann. Und nun, Herr Doktor, wollen wir die Geschichte noch einmal wiederholen, die ich mit meiner Frau und mit einem andern, dem Herrn von Kauz zu erzählen habe.', ' MEPHISTOPH']"	15.0	[8, 2, 4, 46]	44	20.816659994661325	0.0540776867389684
360	gen303.txt	1	['PRINZESSIN: Zuerst Tomaten, jetzt Salat und Salat, dann Salat und Salat, und dann Salat und Salat. – Und nun Salat, Salat und Salat.']	0.0	[22]	0		1.2366351309938348
361	gen465.txt	4	['PRINZESSIN: Zuerst Tomaten, später Salat –', ' FELDHERR: Das ist eine schöne Sache, Herr Graf –', ' WILHELMINE: Nun –', ' FELDHERR: Sie wissen ja doch, was ich sagen wollte?', ' WILHELMINE: Wie können Sie das wissen?', ' FELDHERR: Ich verstehe nichts von einem Salat?', ' WILHELMINE: So sagen Sie doch, daß wir uns auf eine Art von Salat unterhalten?', ' F']	6.7142857142857135	[5, 8, 2, 8, 5, 6, 13]	11	3.4503277967117714	0.8855496642312455
362	gen88.txt	2	['PRINZESSIN: Zuerst Tomaten und Zwiebeln.', ' ZERBINO: Wie?', ' OBERFÖRSTERIN: Die Zwiebeln haben Sie nicht zu sich genommen?', ' ZERBINO: Sie haben sie selbst gegessen, und sie sind doch nicht zu Hause!', ' OBERFÖRSTERIN: Das ist ja eine seltsame Geschichte!', ' ZERBINO: Das ist ein wunderbarer Beweis, daß die ganze Nation ein gutes Stück Fleisch haben. Es ist nicht anders, als wenn der Teufel sie an']	9.166666666666666	[4, 1, 8, 12, 6, 24]	23	8.158839786799755	-0.07560378180310362
